product_name,product_price,Rate,Summary,Review,Sentiment
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,4,good sound bad quality.,i have just used them for a few days but i can feel the bass and it is awesomeif you want to look cool and feel that you just want headphones for there looks than you are looking at the right place but if you want your headphones to have quiet some good build quality than these are not made for youbut i think it is worth the price,positive
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,5,excellent,i was using skull candy hesh 2 which was 4k but the bass and the treble and high pitch sound which i live for is just from the boat i love boat and im using their products for more than 3 years now not at all heavy best in the range got the deal at 14k,positive
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,5,best in the market!,hey guys i do not believe on paid reviews but this ones not paid of course i have bought this headphone for rs1399 on offer i am gonna share my personal views after using it so lets start1 looks the boat rockerz come with a glossy near head cups and matt finish near top side they are super awesome2 sound quality they have super sound clarity and good quality you can feel the volume and all3bass they come with the best bass around this range i have tested the bass,positive
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,5,must buy!,awesome amazing blass top best headphone of boat i am love it,positive
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,5,highly recommended,one of the best product i purchased from flipkart at such a decent price of1400inrin starting i thought it was bulky and cause ear pair but using it for a week i got use to this product with no problemgreat bassyou can hear the minor details great builtgo for it without giving it a second thought,positive
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,5,great product,i have tested this product and the sound quality is awesome and base if songs is good and battery back is also good this is one the best quality one,positive
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,4,pretty good,wonderful product great noise clearance awesome sound experience and the bass is good enough also it boosts up the bass in regions where theres low level bass and that was good although its a good productone thing i found out was about the size it covers most of ur ear if you have a moderate sized ear adding to the good deeds its light i weightoverall rating is goodenjoyed it a lot,positive
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,5,simply awesome,very good product but not comfortable and good for callingmiq is not working like earphones miqbaki sab mast hsize is too big,positive
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,3,just okay,great headphones but if u using 2 hr then yr ear getting hot but overall headset really nice from other headset like jblskullcandyi purchase only 1399,positive
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,5,classy product,attention its wonderful voice is jus excellent and i am happy 100 compatible with apple comes with a lot of features trust me its an incredible which i ever used i strongly recommend it for u people go for it wireless and wired both,positive
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,5,simply awesome,sound quality is best and better with wire and tha bass is very good high bass and bulid quality like h premium but the on the wireless with bluetooth the high volume sound in minimum distortion it is good for this price range i like it,positive
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,5,terrific,one wordsuperb awesome sound quality and good built product i got it at 1399 which is a very fair price this,positive
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,5,terrific,wow fantastic productthanks to flipkart neice and very clear sound deep good extra bass and sound effect look very neice and feel the light weight to wear the head phone,positive
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,3,decent product,okay sonot going to write a detailed reviewheadphones are pretty goodno doubti have only 2 issues 1sound quality is average 2your ears will start paining after 1530 minsi dont even use it anymore because of the painmy ears turn red after 25 mins of usagethis headset gives a gaming look to youi wouldnt recommend this for music the bass is goodbut sound quality not up to the mark,negative
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,5,best in the market!,worth every penny the only problm i am facing is the sweat all my ears but thats okay only when you are out office use works perfectly in ac no sweat overall i find it as a good purchase,positive
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,5,wonderful,its been a month now after i bought this if you are person who loves bass and listening songs in high volume this will drive you crazy it have way too good battery life like for 3 days i guess and gets charged even faster but if u listen songs in low volume this is not ur cup of tea also if u take it to gym it will definitely slip over your head and will make u uncomfortable prolonged use may make u feel uncomfortable in your ears and definitely big enough that u cant wear it an,positive
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,5,just wow!,excellent product works very well and its quality is excellent,positive
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,5,must buy!,amazing great sound quality bass is amazing battery backup is great but a little bit uncomfortable for 12 days but after that u will get used to,positive
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,4,delightful,i believe this headphone is great if we talk in terms of battery great sound great bass great things that i would like to get better enough would be its ear cushions which are not that good connectivity options only 1 device can be connected at a time and also i believe bluetooth version in the headphones should be upgradedas a customer looking for under rs2000 wireless headphones they are great,positive
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset??????(Molten Orange, On the Ear)",1199,5,perfect product!,the headphone is awesome with the correct audio quality i have been using this for 7 months now and finds it comfortable to wear and listen tooeven when the sound of the headphones is to the maximum the output is fantastic durability is also up to the mark i even slept with these on for a few days and i dont have any problem the keys are easily accessible once you get familiar with thosethe battery backup is also very good as i had to charge my headphones only during 3 to 4 days as i h,positive
